Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,ingested_at,days_to_ship,Order_Date_Parsed,Year,Month,Year_Month,Quarter,Actual_Date,Total_Sales,Month_Num
2995,CA-2016-112893,2016-09-09,2016-09-13,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,California,95207,West,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,55.36,4,0.2,18.68,2026-05-07 14:00:30.613507,4,2016-09-09,2016,Sep,2016-09,3,2016-09-01,55.36,9
2686,CA-2016-133123,2016-09-06,2016-09-11,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina,27360,South,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",95.95,3,0.2,29.99,2026-05-07 14:00:30.613507,5,2016-09-06,2016,Sep,2016-09,3,2016-09-01,99.15,9
2687,CA-2016-133123,2016-09-06,2016-09-11,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina,27360,South,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,3.2,2,0.7,-2.46,2026-05-07 14:00:30.613507,5,2016-09-06,2016,Sep,2016-09,3,2016-09-01,99.15,9
4081,CA-2016-140417,2016-09-25,2016-09-29,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,97224,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",60.05,9,0.2,22.52,2026-05-07 14:00:30.613507,4,2016-09-25,2016,Sep,2016-09,3,2016-09-01,80.61999999999999,9
4082,CA-2016-140417,2016-09-25,2016-09-29,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,97224,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,5.02,1,0.7,-3.52,2026-05-07 14:00:30.613507,4,2016-09-25,2016,Sep,2016-09,3,2016-09-01,80.61999999999999,9
3594,CA-2016-164154,2016-09-11,2016-09-17,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.43,3,0.7,-17.94,2026-05-07 14:00:30.613507,6,2016-09-11,2016,Sep,2016-09,3,2016-09-01,692.16,9
3595,CA-2016-164154,2016-09-11,2016-09-17,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,37.52,5,0.2,3.75,2026-05-07 14:00:30.613507,6,2016-09-11,2016,Sep,2016-09,3,2016-09-01,692.16,9
8783,CA-2016-116911,2016-09-15,2016-09-20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,20.42,4,0.2,6.64,2026-05-07 14:00:30.613507,5,2016-09-15,2016,Sep,2016-09,3,2016-09-01,20.42,9
8807,CA-2016-113082,2016-09-12,2016-09-16,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,13501,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.57,2026-05-07 14:00:30.613507,4,2016-09-12,2016,Sep,2016-09,3,2016-09-01,255.14000000000001,9
7464,CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0.0,3.72,2026-05-07 14:00:30.613507,7,2016-09-08,2016,Sep,2016-09,3,2016-09-01,318.78000000000003,9
7465,CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,34.24,8,0.0,15.41,2026-05-07 14:00:30.613507,7,2016-09-08,2016,Sep,2016-09,3,2016-09-01,318.78000000000003,9
7466,CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0.0,65.44,2026-05-07 14:00:30.613507,7,2016-09-08,2016,Sep,2016-09,3,2016-09-01,318.78000000000003,9
2772,CA-2016-163986,2016-09-03,2016-09-10,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Waukesha,Wisconsin,53186,Central,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,54.5,5,0.0,14.17,2026-05-07 14:00:30.613507,7,2016-09-03,2016,Sep,2016-09,3,2016-09-01,54.5,9
2591,US-2016-115455,2016-09-08,2016-09-14,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",14.14,2,0.6,-7.77,2026-05-07 14:00:30.613507,6,2016-09-08,2016,Sep,2016-09,3,2016-09-01,14.14,9
5414,CA-2016-153157,2016-09-11,2016-09-14,First Class,TB-21625,Trudy Brown,Consumer,United States,Wichita,Kansas,67212,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces�Headset,224.75,5,0.0,62.93,2026-05-07 14:00:30.613507,3,2016-09-11,2016,Sep,2016-09,3,2016-09-01,392.85,9
9613,CA-2016-110086,2016-09-18,2016-09-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Woodland,California,95695,West,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,239.98,2,0.2,24.0,2026-05-07 14:00:30.613507,4,2016-09-18,2016,Sep,2016-09,3,2016-09-01,239.98,9
8088,CA-2016-106621,2016-09-29,2016-10-01,Second Class,DM-12955,Dario Medina,Corporate,United States,Yuma,Arizona,85364,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,10.5,4,0.2,1.18,2026-05-07 14:00:30.613507,2,2016-09-29,2016,Sep,2016-09,3,2016-09-01,240.89,9
309,CA-2017-126774,2017-04-15,2017-04-17,First Class,SH-20395,Shahid Hopkins,Consumer,United States,Arlington,Virginia,22204,South,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,4.89,1,0.0,2.0,2026-05-07 14:00:30.613507,2,2017-04-15,2017,Apr,2017-04,2,2017-04-01,2033.43,4
3503,CA-2017-125115,2017-04-10,2017-04-10,Same Day,RD-19930,Russell D'Ascenzo,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.37,2,0.2,3.63,2026-05-07 14:00:30.613507,0,2017-04-10,2017,Apr,2017-04,2,2017-04-01,1136.8899999999999,4
3504,CA-2017-125115,2017-04-10,2017-04-10,Same Day,RD-19930,Russell D'Ascenzo,Consumer,United States,Austin,Texas,78745,Central,TEC-AC-10001714,Technology,Accessories,Logitech�MX Performance Wireless Mouse,95.74,3,0.2,20.34,2026-05-07 14:00:30.613507,0,2017-04-10,2017,Apr,2017-04,2,2017-04-01,1136.8899999999999,4
1915,CA-2017-124597,2017-04-30,2017-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,4.61,2,0.2,1.67,2026-05-07 14:00:30.613507,5,2017-04-30,2017,Apr,2017-04,2,2017-04-01,362.04,4
1916,CA-2017-124597,2017-04-30,2017-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-AR-10002280,Office Supplies,Art,Staples in misc. colors,15.53,3,0.2,4.85,2026-05-07 14:00:30.613507,5,2017-04-30,2017,Apr,2017-04,2,2017-04-01,362.04,4
1917,CA-2017-124597,2017-04-30,2017-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,11.95,3,0.2,3.88,2026-05-07 14:00:30.613507,5,2017-04-30,2017,Apr,2017-04,2,2017-04-01,362.04,4
8318,CA-2017-130904,2017-04-11,2017-04-16,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,1.75,1,0.2,0.15,2026-05-07 14:00:30.613507,5,2017-04-11,2017,Apr,2017-04,2,2017-04-01,225.0,4
8319,CA-2017-130904,2017-04-11,2017-04-16,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,20.99,8,0.2,2.36,2026-05-07 14:00:30.613507,5,2017-04-11,2017,Apr,2017-04,2,2017-04-01,225.0,4
5434,CA-2017-129707,2017-04-25,2017-04-29,Standard Class,LH-16750,Larry Hughes,Consumer,United States,Chandler,Arizona,85224,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,8.9,4,0.2,0.67,2026-05-07 14:00:30.613507,4,2017-04-25,2017,Apr,2017-04,2,2017-04-01,58.69,4
8738,CA-2017-161592,2017-04-06,2017-04-10,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.1,5,0.7,-5.94,2026-05-07 14:00:30.613507,4,2017-04-06,2017,Apr,2017-04,2,2017-04-01,248.52,4
1521,CA-2017-109946,2017-04-16,2017-04-21,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10001419,Office Supplies,Art,Newell 325,16.52,5,0.2,2.07,2026-05-07 14:00:30.613507,5,2017-04-16,2017,Apr,2017-04,2,2017-04-01,18202.140000000007,4
3725,CA-2017-127264,2017-04-03,2017-04-05,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,7.06,3,0.2,2.21,2026-05-07 14:00:30.613507,2,2017-04-03,2017,Apr,2017-04,2,2017-04-01,18202.140000000007,4
6766,CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.06,3,0.3,-18.12,2026-05-07 14:00:30.613507,4,2017-04-20,2017,Apr,2017-04,2,2017-04-01,18202.140000000007,4
6767,CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.55,2026-05-07 14:00:30.613507,4,2017-04-20,2017,Apr,2017-04,2,2017-04-01,18202.140000000007,4
6768,CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,5,0.6,-6.19,2026-05-07 14:00:30.613507,4,2017-04-20,2017,Apr,2017-04,2,2017-04-01,18202.140000000007,4
8200,CA-2017-125269,2017-04-24,2017-04-30,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",10.43,5,0.8,-18.25,2026-05-07 14:00:30.613507,6,2017-04-24,2017,Apr,2017-04,2,2017-04-01,18202.140000000007,4
8201,CA-2017-125269,2017-04-24,2017-04-30,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,2026-05-07 14:00:30.613507,6,2017-04-24,2017,Apr,2017-04,2,2017-04-01,18202.140000000007,4
8470,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.14,4,0.2,-14.52,2026-05-07 14:00:30.613507,4,2017-04-23,2017,Apr,2017-04,2,2017-04-01,619.6800000000001,4
8471,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,45.41,2,0.2,11.92,2026-05-07 14:00:30.613507,4,2017-04-23,2017,Apr,2017-04,2,2017-04-01,619.6800000000001,4
8472,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.95,3,0.2,-11.69,2026-05-07 14:00:30.613507,4,2017-04-23,2017,Apr,2017-04,2,2017-04-01,619.6800000000001,4
8473,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,OFF-LA-10000081,Office Supplies,Labels,Avery 496,3.0,1,0.2,1.05,2026-05-07 14:00:30.613507,4,2017-04-23,2017,Apr,2017-04,2,2017-04-01,619.6800000000001,4
9877,US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Brad Eason,Home Office,United States,Cleveland,Ohio,44105,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,848.54,4,0.2,-21.21,2026-05-07 14:00:30.613507,1,2017-04-20,2017,Apr,2017-04,2,2017-04-01,2376.85,4
9878,US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Brad Eason,Home Office,United States,Cleveland,Ohio,44105,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",8.7,5,0.7,-6.38,2026-05-07 14:00:30.613507,1,2017-04-20,2017,Apr,2017-04,2,2017-04-01,2376.85,4
9879,US-2017-166324,2017-04-20,2017-04-21,First Class,BE-11455,Brad Eason,Home Office,United States,Cleveland,Ohio,44105,East,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,122.38,3,0.4,-24.48,2026-05-07 14:00:30.613507,1,2017-04-20,2017,Apr,2017-04,2,2017-04-01,2376.85,4
2363,CA-2017-136497,2017-04-16,2017-04-20,Standard Class,RF-19840,Roy Franz�sisch,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,13.71,5,0.7,-10.05,2026-05-07 14:00:30.613507,4,2017-04-16,2017,Apr,2017-04,2,2017-04-01,8598.760000000002,4
3049,CA-2017-121419,2017-04-02,2017-04-04,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,411.8,2,0.0,70.01,2026-05-07 14:00:30.613507,2,2017-04-02,2017,Apr,2017-04,2,2017-04-01,8598.760000000002,4
3410,US-2017-150847,2017-04-30,2017-05-06,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,10.37,2,0.2,3.63,2026-05-07 14:00:30.613507,6,2017-04-30,2017,Apr,2017-04,2,2017-04-01,8598.760000000002,4
6596,CA-2017-157112,2017-04-23,2017-04-26,First Class,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,11.76,5,0.7,-7.84,2026-05-07 14:00:30.613507,3,2017-04-23,2017,Apr,2017-04,2,2017-04-01,8598.760000000002,4
6597,CA-2017-157112,2017-04-23,2017-04-26,First Class,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,5.34,1,0.2,1.87,2026-05-07 14:00:30.613507,3,2017-04-23,2017,Apr,2017-04,2,2017-04-01,8598.760000000002,4
13,CA-2017-114412,2017-04-15,2017-04-20,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Concord,North Carolina,28027,South,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.55,3,0.2,5.44,2026-05-07 14:00:30.613507,5,2017-04-15,2017,Apr,2017-04,2,2017-04-01,2296.1499999999996,4
9670,CA-2017-145275,2017-04-02,2017-04-06,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,35601,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,3,0.0,6.87,2026-05-07 14:00:30.613507,4,2017-04-02,2017,Apr,2017-04,2,2017-04-01,1799.4399999999998,4
6190,CA-2017-157903,2017-04-04,2017-04-08,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,60016,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,383.84,4,0.2,47.98,2026-05-07 14:00:30.613507,4,2017-04-04,2017,Apr,2017-04,2,2017-04-01,819.39,4
7595,CA-2017-119655,2017-04-20,2017-04-24,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,146.86,7,0.0,70.49,2026-05-07 14:00:30.613507,4,2017-04-20,2017,Apr,2017-04,2,2017-04-01,6810.5199999999995,4
7596,CA-2017-119655,2017-04-20,2017-04-24,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,36.56,4,0.0,18.28,2026-05-07 14:00:30.613507,4,2017-04-20,2017,Apr,2017-04,2,2017-04-01,6810.5199999999995,4
5361,US-2017-126060,2017-04-14,2017-04-18,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,198.27,8,0.2,-32.22,2026-05-07 14:00:30.613507,4,2017-04-14,2017,Apr,2017-04,2,2017-04-01,1573.08,4
6008,CA-2017-129028,2017-04-01,2017-04-03,First Class,GB-14530,George Bell,Corporate,United States,Florence,South Carolina,29501,South,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.75,2026-05-07 14:00:30.613507,2,2017-04-01,2017,Apr,2017-04,2,2017-04-01,524.8,4
1359,CA-2017-160045,2017-04-26,2017-04-27,First Class,LB-16735,Larry Blacks,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1.99,1,0.6,-1.44,2026-05-07 14:00:30.613507,1,2017-04-26,2017,Apr,2017-04,2,2017-04-01,348.2099999999999,4
3098,CA-2017-135692,2017-04-27,2017-05-01,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",33.12,4,0.2,11.59,2026-05-07 14:00:30.613507,4,2017-04-27,2017,Apr,2017-04,2,2017-04-01,348.2099999999999,4
8592,CA-2017-101700,2017-04-23,2017-04-26,First Class,SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,18.69,2,0.2,7.01,2026-05-07 14:00:30.613507,3,2017-04-23,2017,Apr,2017-04,2,2017-04-01,30.35,4
8593,CA-2017-101700,2017-04-23,2017-04-26,First Class,SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,West,FUR-FU-10001025,Furniture,Furnishings,"Eldon Im�ge Series Desk Accessories, Clear",11.66,3,0.2,3.35,2026-05-07 14:00:30.613507,3,2017-04-23,2017,Apr,2017-04,2,2017-04-01,30.35,4
1867,CA-2017-118857,2017-04-15,2017-04-18,First Class,AH-10075,Adam Hart,Corporate,United States,Henderson,Nevada,89015,West,FUR-FU-10004460,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",196.45,5,0.0,70.72,2026-05-07 14:00:30.613507,3,2017-04-15,2017,Apr,2017-04,2,2017-04-01,2895.4900000000002,4
8340,CA-2017-135076,2017-04-13,2017-04-17,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",436.7,6,0.2,-38.21,2026-05-07 14:00:30.613507,4,2017-04-13,2017,Apr,2017-04,2,2017-04-01,961.6499999999999,4
2740,CA-2017-122707,2017-04-16,2017-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,477.24,4,0.0,9.54,2026-05-07 14:00:30.613507,2,2017-04-16,2017,Apr,2017-04,2,2017-04-01,525.85,4
2741,CA-2017-122707,2017-04-16,2017-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,25.98,2,0.0,1.56,2026-05-07 14:00:30.613507,2,2017-04-16,2017,Apr,2017-04,2,2017-04-01,525.85,4
1103,US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,Resi P�lking,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,2.69,3,0.8,-4.71,2026-05-07 14:00:30.613507,6,2017-04-21,2017,Apr,2017-04,2,2017-04-01,23920.42999999999,4
1104,US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,Resi P�lking,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,2.93,3,0.8,-4.99,2026-05-07 14:00:30.613507,6,2017-04-21,2017,Apr,2017-04,2,2017-04-01,23920.42999999999,4
3233,US-2017-156356,2017-04-16,2017-04-22,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",2.9,1,0.8,-4.78,2026-05-07 14:00:30.613507,6,2017-04-16,2017,Apr,2017-04,2,2017-04-01,23920.42999999999,4
3234,US-2017-156356,2017-04-16,2017-04-22,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,32.54,2,0.2,-7.73,2026-05-07 14:00:30.613507,6,2017-04-16,2017,Apr,2017-04,2,2017-04-01,23920.42999999999,4
5953,US-2017-141698,2017-04-15,2017-04-21,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Houston,Texas,77041,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,20.74,4,0.2,7.26,2026-05-07 14:00:30.613507,6,2017-04-15,2017,Apr,2017-04,2,2017-04-01,23920.42999999999,4
7567,CA-2017-140802,2017-04-21,2017-04-23,First Class,KN-16390,Katherine Nockton,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10001998,Technology,Accessories,Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,47.98,3,0.2,8.4,2026-05-07 14:00:30.613507,2,2017-04-21,2017,Apr,2017-04,2,2017-04-01,23920.42999999999,4
7568,CA-2017-140802,2017-04-21,2017-04-23,First Class,KN-16390,Katherine Nockton,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,20.74,4,0.2,7.26,2026-05-07 14:00:30.613507,2,2017-04-21,2017,Apr,2017-04,2,2017-04-01,23920.42999999999,4
